,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
BIDU,2015-07-09 00:00:00-04:00,192.6999969482422,192.97999572753906,187.17999267578125,187.57000732421875,5391600,0.0,0.0
BIDU,2015-07-10 00:00:00-04:00,191.2899932861328,191.5,187.69000244140625,187.75,3043400,0.0,0.0
BIDU,2015-07-13 00:00:00-04:00,189.89999389648438,194.8300018310547,188.0800018310547,193.27000427246094,4051100,0.0,0.0
BIDU,2015-07-14 00:00:00-04:00,193.27000427246094,194.4600067138672,191.22000122070312,191.27999877929688,1773200,0.0,0.0
BIDU,2015-07-15 00:00:00-04:00,189.91000366210938,190.7100067138672,185.75,186.5800018310547,4048500,0.0,0.0
BIDU,2015-07-16 00:00:00-04:00,189.02000427246094,190.66000366210938,187.8300018310547,190.10000610351562,2345400,0.0,0.0
BIDU,2015-07-17 00:00:00-04:00,194.67999267578125,200.8000030517578,194.3800048828125,198.44000244140625,5829500,0.0,0.0
BIDU,2015-07-20 00:00:00-04:00,199.5500030517578,201.63999938964844,197.22999572753906,199.61000061035156,2896500,0.0,0.0
BIDU,2015-07-21 00:00:00-04:00,199.49000549316406,203.47999572753906,198.22999572753906,202.39999389648438,2580100,0.0,0.0
BIDU,2015-07-22 00:00:00-04:00,201.66000366210938,206.83999633789062,200.52000427246094,205.74000549316406,3418300,0.0,0.0
BIDU,2015-07-23 00:00:00-04:00,207.32000732421875,209.75,206.5,207.6300048828125,3469000,0.0,0.0
BIDU,2015-07-24 00:00:00-04:00,209.91000366210938,210.0,205.25,206.25,3450200,0.0,0.0
BIDU,2015-07-27 00:00:00-04:00,197.85000610351562,199.94000244140625,195.11000061035156,197.67999267578125,9580200,0.0,0.0
BIDU,2015-07-28 00:00:00-04:00,172.60000610351562,172.80999755859375,162.0,168.02999877929688,27423400,0.0,0.0
BIDU,2015-07-29 00:00:00-04:00,169.1999969482422,170.24000549316406,167.13999938964844,170.00999450683594,8317600,0.0,0.0
BIDU,2015-07-30 00:00:00-04:00,172.5,175.67999267578125,171.33999633789062,174.47000122070312,7029000,0.0,0.0
BIDU,2015-07-31 00:00:00-04:00,174.5,175.75,172.50999450683594,172.66000366210938,4180800,0.0,0.0
BIDU,2015-08-03 00:00:00-04:00,170.82000732421875,171.6699981689453,166.10000610351562,169.13999938964844,5375900,0.0,0.0
BIDU,2015-08-04 00:00:00-04:00,168.60000610351562,170.4499969482422,167.77999877929688,170.32000732421875,2620000,0.0,0.0
BIDU,2015-08-05 00:00:00-04:00,171.67999267578125,173.75999450683594,171.3000030517578,172.74000549316406,3260900,0.0,0.0
BIDU,2015-08-06 00:00:00-04:00,172.6999969482422,176.22999572753906,172.55999755859375,174.4600067138672,4397300,0.0,0.0
BIDU,2015-08-07 00:00:00-04:00,175.2100067138672,177.22000122070312,173.75,176.0800018310547,3942300,0.0,0.0
BIDU,2015-08-10 00:00:00-04:00,177.8300018310547,179.05999755859375,175.0,176.85000610351562,3055400,0.0,0.0
BIDU,2015-08-11 00:00:00-04:00,173.69000244140625,174.0399932861328,166.30999755859375,167.94000244140625,5257500,0.0,0.0
BIDU,2015-08-12 00:00:00-04:00,164.52000427246094,164.72999572753906,156.8000030517578,160.82000732421875,10247600,0.0,0.0
BIDU,2015-08-13 00:00:00-04:00,162.66000366210938,163.6999969482422,160.0500030517578,160.88999938964844,4683600,0.0,0.0
BIDU,2015-08-14 00:00:00-04:00,160.8000030517578,166.24000549316406,160.5399932861328,164.24000549316406,5062300,0.0,0.0
BIDU,2015-08-17 00:00:00-04:00,163.5500030517578,167.9499969482422,163.50999450683594,167.42999267578125,3359700,0.0,0.0
BIDU,2015-08-18 00:00:00-04:00,164.05999755859375,168.50999450683594,163.75999450683594,166.11000061035156,4112000,0.0,0.0
BIDU,2015-08-19 00:00:00-04:00,165.10000610351562,165.67999267578125,160.27000427246094,162.88999938964844,5767300,0.0,0.0
BIDU,2015-08-20 00:00:00-04:00,160.41000366210938,161.24000549316406,157.1999969482422,157.39999389648438,5381700,0.0,0.0
BIDU,2015-08-21 00:00:00-04:00,154.4499969482422,157.99000549316406,152.75999450683594,152.91000366210938,6364900,0.0,0.0
BIDU,2015-08-24 00:00:00-04:00,125.1500015258789,145.3800048828125,100.0,141.0800018310547,11160600,0.0,0.0
BIDU,2015-08-25 00:00:00-04:00,149.6999969482422,153.17999267578125,135.61000061035156,136.99000549316406,8449600,0.0,0.0
BIDU,2015-08-26 00:00:00-04:00,139.89999389648438,143.3300018310547,136.05999755859375,142.39999389648438,8315600,0.0,0.0
BIDU,2015-08-27 00:00:00-04:00,147.25,152.97999572753906,147.11000061035156,152.05999755859375,5880100,0.0,0.0
BIDU,2015-08-28 00:00:00-04:00,150.1699981689453,153.75999450683594,150.0,152.1300048828125,3983800,0.0,0.0
BIDU,2015-08-31 00:00:00-04:00,152.44000244140625,153.33999633789062,146.10000610351562,147.25,3381100,0.0,0.0
BIDU,2015-09-01 00:00:00-04:00,142.92999267578125,147.42999267578125,142.6999969482422,143.57000732421875,4561900,0.0,0.0
BIDU,2015-09-02 00:00:00-04:00,146.05999755859375,148.16000366210938,143.75999450683594,148.14999389648438,1946200,0.0,0.0
BIDU,2015-09-03 00:00:00-04:00,149.0,149.63999938964844,146.27000427246094,149.0800018310547,2983700,0.0,0.0
BIDU,2015-09-04 00:00:00-04:00,146.2100067138672,147.69000244140625,144.14999389648438,146.0,3378900,0.0,0.0
BIDU,2015-09-08 00:00:00-04:00,151.33999633789062,152.8699951171875,146.02999877929688,148.17999267578125,4899800,0.0,0.0
BIDU,2015-09-09 00:00:00-04:00,150.25,153.4199981689453,149.00999450683594,150.11000061035156,2878300,0.0,0.0
BIDU,2015-09-10 00:00:00-04:00,149.1999969482422,149.86000061035156,145.8000030517578,146.75,3710300,0.0,0.0
BIDU,2015-09-11 00:00:00-04:00,146.6199951171875,146.6199951171875,142.52000427246094,144.02999877929688,4924400,0.0,0.0
BIDU,2015-09-14 00:00:00-04:00,143.9199981689453,143.97999572753906,140.02000427246094,141.27000427246094,3794500,0.0,0.0
BIDU,2015-09-15 00:00:00-04:00,140.0,144.05999755859375,139.10000610351562,141.39999389648438,4437600,0.0,0.0
BIDU,2015-09-16 00:00:00-04:00,144.6999969482422,151.4499969482422,144.14999389648438,150.35000610351562,4838100,0.0,0.0
BIDU,2015-09-17 00:00:00-04:00,149.10000610351562,151.2899932861328,146.64999389648438,147.05999755859375,5176600,0.0,0.0
BIDU,2015-09-18 00:00:00-04:00,144.22000122070312,146.0,142.27000427246094,142.57000732421875,3282600,0.0,0.0
BIDU,2015-09-21 00:00:00-04:00,143.91000366210938,144.57000732421875,140.50999450683594,140.83999633789062,2888500,0.0,0.0
BIDU,2015-09-22 00:00:00-04:00,139.14999389648438,139.58999633789062,135.39999389648438,136.1199951171875,4429000,0.0,0.0
BIDU,2015-09-23 00:00:00-04:00,137.83999633789062,137.97000122070312,132.24000549316406,132.3699951171875,4571200,0.0,0.0
BIDU,2015-09-24 00:00:00-04:00,131.35000610351562,133.82000732421875,130.77000427246094,132.58999633789062,4840500,0.0,0.0
BIDU,2015-09-25 00:00:00-04:00,135.41000366210938,135.83999633789062,133.0500030517578,134.33999633789062,3530500,0.0,0.0
BIDU,2015-09-28 00:00:00-04:00,133.00999450683594,135.41000366210938,132.36000061035156,133.05999755859375,4045400,0.0,0.0
BIDU,2015-09-29 00:00:00-04:00,133.08999633789062,137.72000122070312,132.00999450683594,136.67999267578125,3389100,0.0,0.0
BIDU,2015-09-30 00:00:00-04:00,136.86000061035156,139.60000610351562,136.00999450683594,137.41000366210938,2625600,0.0,0.0
BIDU,2015-10-01 00:00:00-04:00,138.32000732421875,138.77999877929688,135.30999755859375,137.52999877929688,2997700,0.0,0.0
BIDU,2015-10-02 00:00:00-04:00,136.60000610351562,149.08999633789062,136.30999755859375,148.50999450683594,6158900,0.0,0.0
BIDU,2015-10-05 00:00:00-04:00,149.5500030517578,150.3800048828125,145.5,149.6199951171875,3757000,0.0,0.0
BIDU,2015-10-06 00:00:00-04:00,149.27999877929688,154.47000122070312,148.1300048828125,149.8000030517578,3164200,0.0,0.0
BIDU,2015-10-07 00:00:00-04:00,146.0,149.0,143.80999755859375,144.77000427246094,6807000,0.0,0.0
BIDU,2015-10-08 00:00:00-04:00,144.0,144.1699981689453,139.89999389648438,141.25999450683594,5545200,0.0,0.0
BIDU,2015-10-09 00:00:00-04:00,142.02999877929688,144.77000427246094,141.30999755859375,144.22000122070312,2853300,0.0,0.0
BIDU,2015-10-12 00:00:00-04:00,145.52000427246094,145.94000244140625,142.02999877929688,144.07000732421875,2427700,0.0,0.0
BIDU,2015-10-13 00:00:00-04:00,142.19000244140625,147.22999572753906,142.11000061035156,146.5,2692600,0.0,0.0
BIDU,2015-10-14 00:00:00-04:00,146.5,146.85000610351562,144.1199951171875,145.02000427246094,2374300,0.0,0.0
BIDU,2015-10-15 00:00:00-04:00,147.0399932861328,150.3000030517578,145.66000366210938,150.24000549316406,3583600,0.0,0.0
BIDU,2015-10-16 00:00:00-04:00,149.39999389648438,152.3800048828125,147.86000061035156,151.0,3661300,0.0,0.0
BIDU,2015-10-19 00:00:00-04:00,150.5,155.86000061035156,149.0399932861328,154.67999267578125,3966800,0.0,0.0
BIDU,2015-10-20 00:00:00-04:00,154.82000732421875,154.97999572753906,151.52000427246094,153.2100067138672,2971700,0.0,0.0
BIDU,2015-10-21 00:00:00-04:00,152.22000122070312,152.49000549316406,147.6199951171875,149.6300048828125,3045500,0.0,0.0
BIDU,2015-10-22 00:00:00-04:00,150.77000427246094,154.83999633789062,150.30999755859375,153.5,2156100,0.0,0.0
BIDU,2015-10-23 00:00:00-04:00,158.89999389648438,159.8699951171875,156.05999755859375,157.60000610351562,4210000,0.0,0.0
BIDU,2015-10-26 00:00:00-04:00,169.47000122070312,172.99000549316406,165.8300018310547,166.24000549316406,9115700,0.0,0.0
BIDU,2015-10-27 00:00:00-04:00,168.7899932861328,174.75,168.61000061035156,173.86000061035156,6576700,0.0,0.0
BIDU,2015-10-28 00:00:00-04:00,173.27999877929688,174.47999572753906,167.66000366210938,172.5399932861328,4874700,0.0,0.0
BIDU,2015-10-29 00:00:00-04:00,172.5399932861328,172.6999969482422,167.88999938964844,168.99000549316406,5011600,0.0,0.0
BIDU,2015-10-30 00:00:00-04:00,176.8800048828125,189.5500030517578,175.89999389648438,187.47000122070312,12645500,0.0,0.0
BIDU,2015-11-02 00:00:00-05:00,185.39999389648438,195.80999755859375,185.38999938964844,195.19000244140625,6635800,0.0,0.0
BIDU,2015-11-03 00:00:00-05:00,194.5,198.32000732421875,192.0399932861328,192.5,6053400,0.0,0.0
BIDU,2015-11-04 00:00:00-05:00,194.2100067138672,199.39999389648438,194.2100067138672,197.9199981689453,4720600,0.0,0.0
BIDU,2015-11-05 00:00:00-05:00,198.07000732421875,200.97999572753906,194.6999969482422,198.91000366210938,3941600,0.0,0.0
BIDU,2015-11-06 00:00:00-05:00,197.25,200.38999938964844,196.5,200.3000030517578,3792600,0.0,0.0
BIDU,2015-11-09 00:00:00-05:00,198.64999389648438,200.27999877929688,193.00999450683594,194.00999450683594,3998600,0.0,0.0
BIDU,2015-11-10 00:00:00-05:00,193.13999938964844,198.4499969482422,189.5500030517578,196.99000549316406,4368500,0.0,0.0
BIDU,2015-11-11 00:00:00-05:00,198.1999969482422,202.99000549316406,196.3000030517578,199.49000549316406,4544100,0.0,0.0
BIDU,2015-11-12 00:00:00-05:00,198.8000030517578,200.86000061035156,197.5399932861328,198.13999938964844,3158900,0.0,0.0
BIDU,2015-11-13 00:00:00-05:00,195.61000061035156,197.1300048828125,192.85000610351562,193.9499969482422,4097100,0.0,0.0
BIDU,2015-11-16 00:00:00-05:00,192.0399932861328,201.24000549316406,191.0,198.72000122070312,4217000,0.0,0.0
BIDU,2015-11-17 00:00:00-05:00,199.4199981689453,200.0,195.75,196.8300018310547,2443700,0.0,0.0
BIDU,2015-11-18 00:00:00-05:00,196.7100067138672,204.82000732421875,196.52000427246094,204.72999572753906,4569800,0.0,0.0
BIDU,2015-11-19 00:00:00-05:00,204.64999389648438,210.89999389648438,204.64999389648438,207.8000030517578,5391300,0.0,0.0
BIDU,2015-11-20 00:00:00-05:00,208.3000030517578,209.61000061035156,206.25,206.69000244140625,3749000,0.0,0.0
BIDU,2015-11-23 00:00:00-05:00,206.80999755859375,209.0,205.25999450683594,207.4600067138672,3633500,0.0,0.0
BIDU,2015-11-24 00:00:00-05:00,206.75,207.5,202.80999755859375,205.3300018310547,3333700,0.0,0.0
BIDU,2015-11-25 00:00:00-05:00,204.9600067138672,207.5800018310547,200.6999969482422,201.8000030517578,3843000,0.0,0.0
BIDU,2015-11-27 00:00:00-05:00,200.22999572753906,205.75999450683594,198.6999969482422,205.5800018310547,3285300,0.0,0.0
BIDU,2015-11-30 00:00:00-05:00,206.2100067138672,217.97000122070312,202.5500030517578,217.97000122070312,26201500,0.0,0.0
BIDU,2015-12-01 00:00:00-05:00,213.38999938964844,214.11000061035156,210.00999450683594,214.11000061035156,6677600,0.0,0.0
BIDU,2015-12-02 00:00:00-05:00,213.85000610351562,214.52999877929688,210.5500030517578,211.36000061035156,4010600,0.0,0.0
BIDU,2015-12-03 00:00:00-05:00,213.25,215.1999969482422,205.8300018310547,207.47999572753906,4230100,0.0,0.0
BIDU,2015-12-04 00:00:00-05:00,208.0,210.02999877929688,206.55999755859375,208.3000030517578,3476600,0.0,0.0
BIDU,2015-12-07 00:00:00-05:00,207.99000549316406,211.74000549316406,207.77000427246094,208.5399932861328,3426100,0.0,0.0
BIDU,2015-12-08 00:00:00-05:00,204.2899932861328,206.52000427246094,200.69000244140625,205.02000427246094,3930000,0.0,0.0
BIDU,2015-12-09 00:00:00-05:00,204.0,205.0,200.00999450683594,200.4600067138672,3368100,0.0,0.0
BIDU,2015-12-10 00:00:00-05:00,201.7100067138672,201.97000122070312,197.67999267578125,200.00999450683594,3126400,0.0,0.0
BIDU,2015-12-11 00:00:00-05:00,196.10000610351562,197.0,193.00999450683594,193.67999267578125,3662400,0.0,0.0
BIDU,2015-12-14 00:00:00-05:00,193.88999938964844,196.08999633789062,193.32000732421875,193.88999938964844,3223500,0.0,0.0
BIDU,2015-12-15 00:00:00-05:00,196.0,200.88999938964844,195.24000549316406,199.1300048828125,3648900,0.0,0.0
BIDU,2015-12-16 00:00:00-05:00,201.07000732421875,201.3000030517578,197.11000061035156,199.33999633789062,3275700,0.0,0.0
BIDU,2015-12-17 00:00:00-05:00,200.72000122070312,201.25999450683594,196.82000732421875,196.94000244140625,2744700,0.0,0.0
BIDU,2015-12-18 00:00:00-05:00,195.5399932861328,196.3800048828125,190.8800048828125,191.9199981689453,3514700,0.0,0.0
BIDU,2015-12-21 00:00:00-05:00,193.8000030517578,198.69000244140625,193.63999938964844,197.44000244140625,2710800,0.0,0.0
BIDU,2015-12-22 00:00:00-05:00,198.08999633789062,198.5,195.1699981689453,197.02999877929688,2028700,0.0,0.0
BIDU,2015-12-23 00:00:00-05:00,197.30999755859375,198.4199981689453,196.2899932861328,196.52999877929688,1422300,0.0,0.0
BIDU,2015-12-24 00:00:00-05:00,197.60000610351562,197.60000610351562,193.75,193.92999267578125,1070400,0.0,0.0
BIDU,2015-12-28 00:00:00-05:00,191.22999572753906,193.6300048828125,188.4499969482422,192.8000030517578,2208600,0.0,0.0
BIDU,2015-12-29 00:00:00-05:00,193.32000732421875,195.55999755859375,193.2899932861328,194.67999267578125,2041800,0.0,0.0
BIDU,2015-12-30 00:00:00-05:00,195.17999267578125,195.5800018310547,192.0,192.1300048828125,1319200,0.0,0.0
BIDU,2015-12-31 00:00:00-05:00,190.5800018310547,191.5800018310547,188.3300018310547,189.0399932861328,1879200,0.0,0.0
BIDU,2016-01-04 00:00:00-05:00,181.2899932861328,185.5399932861328,180.60000610351562,184.02999877929688,4328000,0.0,0.0
BIDU,2016-01-05 00:00:00-05:00,186.7100067138672,189.83999633789062,185.33999633789062,187.3699951171875,3367900,0.0,0.0
BIDU,2016-01-06 00:00:00-05:00,185.02999877929688,187.2899932861328,183.55999755859375,185.61000061035156,2280600,0.0,0.0
BIDU,2016-01-07 00:00:00-05:00,176.3000030517578,180.97999572753906,171.4600067138672,174.3699951171875,7009100,0.0,0.0
BIDU,2016-01-08 00:00:00-05:00,177.58999633789062,178.9499969482422,170.72000122070312,171.33999633789062,4682800,0.0,0.0
BIDU,2016-01-11 00:00:00-05:00,172.0,172.83999633789062,167.7100067138672,170.3699951171875,3202300,0.0,0.0
BIDU,2016-01-12 00:00:00-05:00,172.39999389648438,173.49000549316406,169.82000732421875,172.91000366210938,3039600,0.0,0.0
BIDU,2016-01-13 00:00:00-05:00,174.25,175.36000061035156,164.0,166.0399932861328,3961500,0.0,0.0
BIDU,2016-01-14 00:00:00-05:00,166.3000030517578,174.8800048828125,163.00999450683594,172.22999572753906,4082200,0.0,0.0
BIDU,2016-01-15 00:00:00-05:00,163.75999450683594,165.30999755859375,158.1199951171875,163.9199981689453,6350300,0.0,0.0
BIDU,2016-01-19 00:00:00-05:00,167.52000427246094,171.83999633789062,163.97999572753906,166.02999877929688,3415700,0.0,0.0
BIDU,2016-01-20 00:00:00-05:00,161.0399932861328,169.3300018310547,159.77999877929688,164.99000549316406,5116300,0.0,0.0
BIDU,2016-01-21 00:00:00-05:00,165.99000549316406,172.5,163.1300048828125,169.55999755859375,3483200,0.0,0.0
BIDU,2016-01-22 00:00:00-05:00,173.5500030517578,174.77000427246094,168.77000427246094,171.1699981689453,2619200,0.0,0.0
BIDU,2016-01-25 00:00:00-05:00,171.1199951171875,173.74000549316406,167.30999755859375,167.5399932861328,2499600,0.0,0.0
BIDU,2016-01-26 00:00:00-05:00,166.6699981689453,168.36000061035156,162.88999938964844,167.0800018310547,2397900,0.0,0.0
BIDU,2016-01-27 00:00:00-05:00,167.08999633789062,167.91000366210938,157.4199981689453,158.27000427246094,4064400,0.0,0.0
BIDU,2016-01-28 00:00:00-05:00,161.8699951171875,162.77999877929688,154.52999877929688,156.94000244140625,4584700,0.0,0.0
BIDU,2016-01-29 00:00:00-05:00,159.24000549316406,163.63999938964844,158.5,163.27000427246094,4531600,0.0,0.0
BIDU,2016-02-01 00:00:00-05:00,160.27000427246094,161.89999389648438,156.1300048828125,161.10000610351562,3640500,0.0,0.0
BIDU,2016-02-02 00:00:00-05:00,162.10000610351562,163.0,154.13999938964844,154.82000732421875,2750500,0.0,0.0
BIDU,2016-02-03 00:00:00-05:00,155.83999633789062,157.5500030517578,150.83999633789062,153.0800018310547,3433000,0.0,0.0
BIDU,2016-02-04 00:00:00-05:00,154.1199951171875,155.1699981689453,150.6300048828125,152.58999633789062,3102700,0.0,0.0
BIDU,2016-02-05 00:00:00-05:00,151.85000610351562,152.02999877929688,144.47999572753906,145.33999633789062,4126800,0.0,0.0
BIDU,2016-02-08 00:00:00-05:00,142.49000549316406,147.1999969482422,142.25,145.0500030517578,4149700,0.0,0.0
BIDU,2016-02-09 00:00:00-05:00,142.5399932861328,145.30999755859375,139.61000061035156,140.67999267578125,5253200,0.0,0.0
BIDU,2016-02-10 00:00:00-05:00,142.77999877929688,149.80999755859375,142.3800048828125,143.77999877929688,4126200,0.0,0.0
BIDU,2016-02-11 00:00:00-05:00,140.61000061035156,143.4199981689453,139.94000244140625,141.2100067138672,3095300,0.0,0.0
BIDU,2016-02-12 00:00:00-05:00,148.0,154.14999389648438,147.49000549316406,152.72999572753906,5586500,0.0,0.0
BIDU,2016-02-16 00:00:00-05:00,158.5,163.83999633789062,155.4199981689453,157.52000427246094,5286100,0.0,0.0
BIDU,2016-02-17 00:00:00-05:00,159.9600067138672,164.6999969482422,156.42999267578125,163.52999877929688,3848400,0.0,0.0
BIDU,2016-02-18 00:00:00-05:00,165.24000549316406,166.0,160.27000427246094,160.6999969482422,3327300,0.0,0.0
BIDU,2016-02-19 00:00:00-05:00,160.0,166.0,159.14999389648438,164.47000122070312,3055200,0.0,0.0
BIDU,2016-02-22 00:00:00-05:00,166.5399932861328,169.4499969482422,164.3000030517578,168.6699981689453,3086700,0.0,0.0
BIDU,2016-02-23 00:00:00-05:00,167.1999969482422,167.4199981689453,159.63999938964844,161.02000427246094,4031000,0.0,0.0
BIDU,2016-02-24 00:00:00-05:00,159.0,164.11000061035156,154.7899932861328,162.75,4539800,0.0,0.0
BIDU,2016-02-25 00:00:00-05:00,160.0500030517578,161.5800018310547,156.0,158.22000122070312,6180000,0.0,0.0
BIDU,2016-02-26 00:00:00-05:00,175.24000549316406,176.80999755859375,172.1999969482422,173.8000030517578,8881800,0.0,0.0
BIDU,2016-02-29 00:00:00-05:00,172.1999969482422,175.4600067138672,171.36000061035156,173.4199981689453,3966500,0.0,0.0
BIDU,2016-03-01 00:00:00-05:00,175.69000244140625,180.72999572753906,175.3800048828125,180.1999969482422,4191000,0.0,0.0
BIDU,2016-03-02 00:00:00-05:00,181.83999633789062,182.0,175.25999450683594,176.94000244140625,3078600,0.0,0.0
BIDU,2016-03-03 00:00:00-05:00,177.0500030517578,178.94000244140625,175.33999633789062,177.3000030517578,2499700,0.0,0.0
BIDU,2016-03-04 00:00:00-05:00,178.97000122070312,180.58999633789062,175.25,178.5500030517578,2942700,0.0,0.0
BIDU,2016-03-07 00:00:00-05:00,178.0,180.0,175.88999938964844,177.1999969482422,1929300,0.0,0.0
BIDU,2016-03-08 00:00:00-05:00,175.0500030517578,176.24000549316406,172.63999938964844,172.80999755859375,2384100,0.0,0.0
BIDU,2016-03-09 00:00:00-05:00,173.55999755859375,176.52999877929688,169.27999877929688,176.5,2820100,0.0,0.0
BIDU,2016-03-10 00:00:00-05:00,177.0,179.63999938964844,173.75999450683594,176.0800018310547,2323900,0.0,0.0
BIDU,2016-03-11 00:00:00-05:00,176.42999267578125,183.86000061035156,176.42999267578125,182.97999572753906,2845100,0.0,0.0
BIDU,2016-03-14 00:00:00-04:00,182.5,187.5500030517578,181.75,182.02000427246094,2738500,0.0,0.0
BIDU,2016-03-15 00:00:00-04:00,180.72000122070312,182.57000732421875,179.50999450683594,180.22000122070312,1627000,0.0,0.0
BIDU,2016-03-16 00:00:00-04:00,179.0800018310547,183.0500030517578,178.25999450683594,183.0500030517578,1912000,0.0,0.0
BIDU,2016-03-17 00:00:00-04:00,183.74000549316406,184.97999572753906,182.08999633789062,183.44000244140625,1783000,0.0,0.0
BIDU,2016-03-18 00:00:00-04:00,184.82000732421875,189.6999969482422,184.77000427246094,187.9199981689453,3245800,0.0,0.0
BIDU,2016-03-21 00:00:00-04:00,187.8000030517578,189.8000030517578,185.55999755859375,187.1199951171875,1598300,0.0,0.0
BIDU,2016-03-22 00:00:00-04:00,185.27000427246094,188.74000549316406,185.0,188.39999389648438,1571000,0.0,0.0
BIDU,2016-03-23 00:00:00-04:00,187.60000610351562,188.42999267578125,181.82000732421875,183.83999633789062,2228700,0.0,0.0
BIDU,2016-03-24 00:00:00-04:00,181.4600067138672,184.99000549316406,181.02999877929688,184.86000061035156,1649600,0.0,0.0
BIDU,2016-03-28 00:00:00-04:00,185.3300018310547,186.0,182.27000427246094,185.1699981689453,1150400,0.0,0.0
BIDU,2016-03-29 00:00:00-04:00,185.47000122070312,191.47999572753906,185.05999755859375,189.83999633789062,2519700,0.0,0.0
BIDU,2016-03-30 00:00:00-04:00,191.0500030517578,193.0,188.3000030517578,189.88999938964844,2733500,0.0,0.0
BIDU,2016-03-31 00:00:00-04:00,189.47999572753906,193.72999572753906,189.3800048828125,190.8800048828125,2380200,0.0,0.0
BIDU,2016-04-01 00:00:00-04:00,188.7899932861328,190.55999755859375,185.88999938964844,190.3300018310547,2443000,0.0,0.0
BIDU,2016-04-04 00:00:00-04:00,190.38999938964844,192.35000610351562,187.50999450683594,188.97000122070312,1741800,0.0,0.0
BIDU,2016-04-05 00:00:00-04:00,187.6300048828125,187.88999938964844,182.14999389648438,183.8000030517578,2977100,0.0,0.0
BIDU,2016-04-06 00:00:00-04:00,183.57000732421875,187.27000427246094,183.02000427246094,186.82000732421875,1928300,0.0,0.0
BIDU,2016-04-07 00:00:00-04:00,185.74000549316406,187.60000610351562,181.44000244140625,182.52999877929688,1835900,0.0,0.0
BIDU,2016-04-08 00:00:00-04:00,184.60000610351562,186.3000030517578,182.6999969482422,183.97999572753906,1714700,0.0,0.0
BIDU,2016-04-11 00:00:00-04:00,185.75999450683594,187.14999389648438,184.75999450683594,185.07000732421875,1896000,0.0,0.0
BIDU,2016-04-12 00:00:00-04:00,186.02999877929688,188.6999969482422,185.5800018310547,187.39999389648438,1714600,0.0,0.0
BIDU,2016-04-13 00:00:00-04:00,191.0,195.60000610351562,190.4199981689453,193.97999572753906,3264600,0.0,0.0
BIDU,2016-04-14 00:00:00-04:00,194.97999572753906,197.5,192.80999755859375,195.72000122070312,2031800,0.0,0.0
BIDU,2016-04-15 00:00:00-04:00,195.32000732421875,195.41000366210938,191.75999450683594,193.22000122070312,1641700,0.0,0.0
BIDU,2016-04-18 00:00:00-04:00,191.9199981689453,193.99000549316406,191.25999450683594,192.94000244140625,1500000,0.0,0.0
BIDU,2016-04-19 00:00:00-04:00,193.44000244140625,195.25,190.6699981689453,194.52000427246094,2123200,0.0,0.0
BIDU,2016-04-20 00:00:00-04:00,193.5,194.75999450683594,192.60000610351562,193.6699981689453,1496300,0.0,0.0
BIDU,2016-04-21 00:00:00-04:00,194.05999755859375,195.9600067138672,191.75,192.74000549316406,1726600,0.0,0.0
BIDU,2016-04-22 00:00:00-04:00,190.02999877929688,192.6999969482422,188.02999877929688,190.75999450683594,2015800,0.0,0.0
BIDU,2016-04-25 00:00:00-04:00,190.91000366210938,192.41000366210938,186.5399932861328,188.0399932861328,1754900,0.0,0.0
BIDU,2016-04-26 00:00:00-04:00,188.67999267578125,190.8800048828125,186.3699951171875,188.25,1892900,0.0,0.0
BIDU,2016-04-27 00:00:00-04:00,187.52000427246094,189.07000732421875,184.44000244140625,187.9499969482422,2257000,0.0,0.0
BIDU,2016-04-28 00:00:00-04:00,187.35000610351562,190.3300018310547,185.5399932861328,186.02000427246094,3611300,0.0,0.0
BIDU,2016-04-29 00:00:00-04:00,189.5,201.0,189.0,194.3000030517578,6954700,0.0,0.0
BIDU,2016-05-02 00:00:00-04:00,185.3300018310547,185.3300018310547,176.5,178.91000366210938,10170300,0.0,0.0
BIDU,2016-05-03 00:00:00-04:00,175.8000030517578,176.3800048828125,172.0,174.36000061035156,5482300,0.0,0.0
BIDU,2016-05-04 00:00:00-04:00,172.0399932861328,178.14999389648438,171.5,177.27999877929688,4009200,0.0,0.0
BIDU,2016-05-05 00:00:00-04:00,177.63999938964844,179.6999969482422,174.1300048828125,175.22000122070312,3559300,0.0,0.0
BIDU,2016-05-06 00:00:00-04:00,173.91000366210938,176.8000030517578,172.11000061035156,173.94000244140625,3112600,0.0,0.0
BIDU,2016-05-09 00:00:00-04:00,165.83999633789062,172.36000061035156,165.10000610351562,169.49000549316406,6555200,0.0,0.0
BIDU,2016-05-10 00:00:00-04:00,170.75,171.0,165.4199981689453,166.2100067138672,5456200,0.0,0.0
BIDU,2016-05-11 00:00:00-04:00,165.8800048828125,166.27000427246094,161.1199951171875,163.0500030517578,6152100,0.0,0.0
BIDU,2016-05-12 00:00:00-04:00,164.0399932861328,164.5,158.3800048828125,161.27999877929688,4103000,0.0,0.0
BIDU,2016-05-13 00:00:00-04:00,160.66000366210938,162.7100067138672,159.1199951171875,159.75,3131800,0.0,0.0
BIDU,2016-05-16 00:00:00-04:00,161.9199981689453,168.9499969482422,161.30999755859375,167.9600067138672,5489900,0.0,0.0
BIDU,2016-05-17 00:00:00-04:00,168.58999633789062,172.9499969482422,167.64999389648438,171.0399932861328,5064900,0.0,0.0
